2025-12-13 18:14:16.700 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:17.540 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:17.540 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:17.540 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:18.109 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:18.109 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:18.109 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:18.994 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:18.994 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:18.994 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:19.866 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:19.866 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:19.866 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:20.479 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:20.479 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:20.479 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:21.026 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:21.026 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:21.026 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:21.629 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:21.629 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:21.629 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:22.213 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:22.213 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:22.213 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:22.729 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:22.729 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:22.729 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:23.550 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:23.550 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
2025-12-13 18:14:23.550 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - the polled task is null for M_SPORT
2025-12-13 18:14:24.360 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - 📊 Ready to poll task for betting | Bookmaker: M_SPORT
2025-12-13 18:14:24.360 [BettingWindow-1] INFO  com.mouse.bet.window.MSportWindow - task polled by M_SPORT
